epoch,symbol,price,spread,direction,vol_proxy
1785308027.0,R_100,835.61,0.08499999999997954,-1,1.0
1785308028.0,R_100,835.5,0.05500000000000682,-1,1.0
1785308029.0,R_100,835.73,0.1150000000000091,1,1.0
1785308030.0,R_100,835.82,0.045000000000015916,1,1.0
1785308031.0,R_100,836.24,0.20999999999997954,1,1.0
1785308032.0,R_100,836.36,0.060000000000002274,1,1.0
1785308033.0,R_100,836.32,0.01999999999998181,-1,1.0
1785308034.0,R_100,836.15,0.08500000000003638,-1,1.0
1785308035.0,R_100,836.01,0.06999999999999318,-1,1.0
1785308036.0,R_100,835.98,0.014999999999986358,-1,1.0
1785308037.0,R_100,835.93,0.025000000000034106,-1,1.0
1785308038.0,R_100,836.07,0.07000000000005002,1,1.0
1785308039.0,R_100,836.11,0.01999999999998181,1,1.0
1785308040.0,R_100,835.7,0.20499999999998408,-1,1.0
1785308041.0,R_100,835.6,0.05000000000001137,-1,1.0
1785308042.0,R_100,835.65,0.024999999999977263,1,1.0
1785308043.0,R_100,835.69,0.020000000000038654,1,1.0
1785308044.0,R_100,835.26,0.21500000000003183,-1,1.0
1785308045.0,R_100,835.31,0.024999999999977263,1,1.0
1785308046.0,R_100,835.25,0.029999999999972715,-1,1.0
1785308047.0,R_100,835.22,0.014999999999986358,-1,1.0
1785308048.0,R_100,835.08,0.06999999999999318,-1,1.0
1785308049.0,R_100,835.11,0.014999999999986358,1,1.0
1785308050.0,R_100,835.03,0.040000000000020464,-1,1.0
1785308051.0,R_100,834.96,0.03499999999996817,-1,1.0
1785308052.0,R_100,835.08,0.060000000000002274,1,1.0
1785308053.0,R_100,835.04,0.020000000000038654,-1,1.0
1785308054.0,R_100,834.96,0.03999999999996362,-1,1.0
1785308055.0,R_100,834.94,0.009999999999990905,-1,1.0
1785308056.0,R_100,834.73,0.10500000000001819,-1,1.0
1785308057.0,R_100,834.76,0.014999999999986358,1,1.0
1785308058.0,R_100,834.75,0.0049999999999954525,-1,1.0
1785308059.0,R_100,834.7,0.024999999999977263,-1,1.0
1785308060.0,R_100,834.9,0.0999999999999659,1,1.0
1785308061.0,R_100,835.17,0.1349999999999909,1,1.0
1785308062.0,R_100,835.34,0.08500000000003638,1,1.0
1785308063.0,R_100,835.25,0.045000000000015916,-1,1.0
1785308064.0,R_100,835.14,0.05500000000000682,-1,1.0
1785308065.0,R_100,835.14,0.0,0,1.0
1785308066.0,R_100,835.12,0.009999999999990905,-1,1.0
1785308067.0,R_100,834.77,0.17500000000001137,-1,1.0
1785308068.0,R_100,834.86,0.045000000000015916,1,1.0
1785308069.0,R_100,834.83,0.014999999999986358,-1,1.0
1785308070.0,R_100,835.0,0.08499999999997954,1,1.0
1785308071.0,R_100,835.02,0.009999999999990905,1,1.0
1785308072.0,R_100,835.16,0.06999999999999318,1,1.0
1785308073.0,R_100,835.14,0.009999999999990905,-1,1.0
1785308074.0,R_100,834.99,0.07499999999998863,-1,1.0
1785308075.0,R_100,835.07,0.040000000000020464,1,1.0
1785308076.0,R_100,834.85,0.11000000000001364,-1,1.0
1785308077.0,R_100,834.81,0.020000000000038654,-1,1.0
1785308078.0,R_100,834.55,0.12999999999999545,-1,1.0
1785308079.0,R_100,834.5,0.024999999999977263,-1,1.0
1785308080.0,R_100,834.46,0.01999999999998181,-1,1.0
1785308081.0,R_100,834.46,0.0,0,1.0
1785308082.0,R_100,834.53,0.03499999999996817,1,1.0
1785308083.0,R_100,834.76,0.1150000000000091,1,1.0
1785308084.0,R_100,834.86,0.05000000000001137,1,1.0
1785308085.0,R_100,835.03,0.08499999999997954,1,1.0
1785308086.0,R_100,834.82,0.10499999999996135,-1,1.0
1785308087.0,R_100,835.02,0.0999999999999659,1,1.0
1785308088.0,R_100,835.08,0.03000000000002956,1,1.0
1785308089.0,R_100,835.14,0.029999999999972715,1,1.0
1785308090.0,R_100,835.44,0.1500000000000341,1,1.0
1785308091.0,R_100,835.5,0.029999999999972715,1,1.0
1785308092.0,R_100,835.56,0.029999999999972715,1,1.0
1785308093.0,R_100,835.49,0.03499999999996817,-1,1.0
1785308094.0,R_100,835.74,0.125,1,1.0
1785308095.0,R_100,835.73,0.0049999999999954525,-1,1.0
1785308096.0,R_100,835.73,0.0,0,1.0
1785308097.0,R_100,835.89,0.07999999999998408,1,1.0
1785308098.0,R_100,835.78,0.05500000000000682,-1,1.0
1785308099.0,R_100,835.62,0.07999999999998408,-1,1.0
1785308100.0,R_100,835.5,0.060000000000002274,-1,1.0
1785308101.0,R_100,835.57,0.03500000000002501,1,1.0
1785308102.0,R_100,835.64,0.03499999999996817,1,1.0
1785308103.0,R_100,835.79,0.07499999999998863,1,1.0
1785308104.0,R_100,835.78,0.0049999999999954525,-1,1.0
1785308105.0,R_100,835.77,0.0049999999999954525,-1,1.0
1785308106.0,R_100,835.86,0.045000000000015916,1,1.0
1785308107.0,R_100,835.85,0.0049999999999954525,-1,1.0
1785308108.0,R_100,835.96,0.05500000000000682,1,1.0
1785308109.0,R_100,835.91,0.025000000000034106,-1,1.0
1785308110.0,R_100,835.94,0.015000000000043201,1,1.0
1785308111.0,R_100,835.82,0.060000000000002274,-1,1.0
1785308112.0,R_100,835.79,0.015000000000043201,-1,1.0
1785308113.0,R_100,835.81,0.009999999999990905,1,1.0
1785308114.0,R_100,835.74,0.03499999999996817,-1,1.0
1785308115.0,R_100,835.8,0.029999999999972715,1,1.0
1785308116.0,R_100,835.93,0.06499999999999773,1,1.0
1785308117.0,R_100,836.0,0.03500000000002501,1,1.0
1785308118.0,R_100,835.9,0.05000000000001137,-1,1.0
1785308119.0,R_100,836.09,0.09500000000002728,1,1.0
1785308120.0,R_100,836.05,0.020000000000038654,-1,1.0
1785308121.0,R_100,836.2,0.07500000000004547,1,1.0
1785308122.0,R_100,836.45,0.125,1,1.0
1785308123.0,R_100,836.43,0.010000000000047748,-1,1.0
1785308124.0,R_100,836.47,0.020000000000038654,1,1.0
1785308125.0,R_100,836.36,0.05500000000000682,-1,1.0
1785308126.0,R_100,836.29,0.03500000000002501,-1,1.0
1785308127.0,R_100,836.29,0.0,0,1.0
1785308128.0,R_100,836.76,0.23500000000001364,1,1.0
1785308129.0,R_100,836.47,0.1449999999999818,-1,1.0
1785308130.0,R_100,836.52,0.024999999999977263,1,1.0
1785308131.0,R_100,836.52,0.0,0,1.0
1785308132.0,R_100,836.44,0.03999999999996362,-1,1.0
1785308133.0,R_100,836.14,0.1500000000000341,-1,1.0
1785308134.0,R_100,836.15,0.0049999999999954525,1,1.0
1785308135.0,R_100,836.37,0.11000000000001364,1,1.0
1785308136.0,R_100,836.26,0.05500000000000682,-1,1.0
1785308137.0,R_100,836.09,0.08499999999997954,-1,1.0
1785308138.0,R_100,836.08,0.0049999999999954525,-1,1.0
1785308139.0,R_100,836.0,0.040000000000020464,-1,1.0
1785308140.0,R_100,835.86,0.06999999999999318,-1,1.0
1785308141.0,R_100,835.82,0.01999999999998181,-1,1.0
1785308142.0,R_100,835.87,0.024999999999977263,1,1.0
1785308143.0,R_100,835.79,0.040000000000020464,-1,1.0
1785308144.0,R_100,835.88,0.045000000000015916,1,1.0
1785308145.0,R_100,835.85,0.014999999999986358,-1,1.0
1785308146.0,R_100,835.94,0.045000000000015916,1,1.0
1785308147.0,R_100,835.74,0.10000000000002274,-1,1.0
1785308148.0,R_100,835.55,0.09500000000002728,-1,1.0
1785308149.0,R_100,835.71,0.08000000000004093,1,1.0
1785308150.0,R_100,835.62,0.045000000000015916,-1,1.0
1785308151.0,R_100,835.74,0.060000000000002274,1,1.0
1785308152.0,R_100,835.57,0.08499999999997954,-1,1.0
1785308153.0,R_100,835.54,0.015000000000043201,-1,1.0
1785308154.0,R_100,835.39,0.07499999999998863,-1,1.0
1785308155.0,R_100,835.36,0.014999999999986358,-1,1.0
1785308156.0,R_100,835.47,0.05500000000000682,1,1.0
1785308157.0,R_100,835.25,0.11000000000001364,-1,1.0
1785308158.0,R_100,835.27,0.009999999999990905,1,1.0
1785308159.0,R_100,834.97,0.14999999999997726,-1,1.0
1785308160.0,R_100,835.22,0.125,1,1.0
1785308161.0,R_100,835.43,0.10499999999996135,1,1.0
1785308162.0,R_100,835.31,0.060000000000002274,-1,1.0
1785308163.0,R_100,835.13,0.08999999999997499,-1,1.0
1785308164.0,R_100,835.2,0.03500000000002501,1,1.0
1785308165.0,R_100,835.13,0.03500000000002501,-1,1.0
1785308166.0,R_100,835.16,0.014999999999986358,1,1.0
1785308167.0,R_100,834.95,0.10499999999996135,-1,1.0
1785308168.0,R_100,834.84,0.05500000000000682,-1,1.0
1785308169.0,R_100,834.59,0.125,-1,1.0
1785308170.0,R_100,834.69,0.05000000000001137,1,1.0
1785308171.0,R_100,834.66,0.015000000000043201,-1,1.0
1785308172.0,R_100,834.69,0.015000000000043201,1,1.0
1785308173.0,R_100,834.71,0.009999999999990905,1,1.0
1785308174.0,R_100,834.78,0.03499999999996817,1,1.0
1785308175.0,R_100,834.62,0.07999999999998408,-1,1.0
1785308176.0,R_100,834.32,0.14999999999997726,-1,1.0
1785308177.0,R_100,834.46,0.06999999999999318,1,1.0
1785308178.0,R_100,834.32,0.06999999999999318,-1,1.0
1785308179.0,R_100,834.15,0.08500000000003638,-1,1.0
1785308180.0,R_100,833.9,0.125,-1,1.0
1785308181.0,R_100,833.9,0.0,0,1.0
1785308182.0,R_100,833.81,0.045000000000015916,-1,1.0
1785308183.0,R_100,833.6,0.10499999999996135,-1,1.0
1785308184.0,R_100,833.66,0.029999999999972715,1,1.0
1785308185.0,R_100,833.5,0.07999999999998408,-1,1.0
1785308186.0,R_100,833.62,0.060000000000002274,1,1.0
1785308187.0,R_100,833.73,0.05500000000000682,1,1.0
1785308188.0,R_100,833.84,0.05500000000000682,1,1.0
1785308189.0,R_100,833.5,0.17000000000001592,-1,1.0
1785308190.0,R_100,833.33,0.08499999999997954,-1,1.0
1785308191.0,R_100,833.37,0.01999999999998181,1,1.0
1785308192.0,R_100,833.5,0.06499999999999773,1,1.0
1785308193.0,R_100,833.49,0.0049999999999954525,-1,1.0
1785308194.0,R_100,833.51,0.009999999999990905,1,1.0
1785308195.0,R_100,833.68,0.08499999999997954,1,1.0
1785308196.0,R_100,833.55,0.06499999999999773,-1,1.0
1785308197.0,R_100,833.41,0.06999999999999318,-1,1.0
1785308198.0,R_100,833.46,0.025000000000034106,1,1.0
1785308199.0,R_100,833.41,0.025000000000034106,-1,1.0
1785308200.0,R_100,833.28,0.06499999999999773,-1,1.0
1785308201.0,R_100,833.15,0.06499999999999773,-1,1.0
1785308202.0,R_100,833.09,0.029999999999972715,-1,1.0
1785308203.0,R_100,833.1,0.0049999999999954525,1,1.0
1785308204.0,R_100,833.18,0.03999999999996362,1,1.0
1785308205.0,R_100,833.26,0.040000000000020464,1,1.0
1785308206.0,R_100,833.26,0.0,0,1.0
1785308207.0,R_100,833.29,0.014999999999986358,1,1.0
1785308208.0,R_100,833.45,0.08000000000004093,1,1.0
1785308209.0,R_100,833.49,0.01999999999998181,1,1.0
1785308210.0,R_100,833.54,0.024999999999977263,1,1.0
1785308211.0,R_100,833.37,0.08499999999997954,-1,1.0
1785308212.0,R_100,833.28,0.045000000000015916,-1,1.0
1785308213.0,R_100,833.38,0.05000000000001137,1,1.0
1785308214.0,R_100,833.1,0.13999999999998636,-1,1.0
1785308215.0,R_100,833.09,0.0049999999999954525,-1,1.0
1785308216.0,R_100,832.79,0.1500000000000341,-1,1.0
1785308217.0,R_100,832.88,0.045000000000015916,1,1.0
1785308218.0,R_100,832.82,0.029999999999972715,-1,1.0
1785308219.0,R_100,832.89,0.03499999999996817,1,1.0
1785308220.0,R_100,832.71,0.08999999999997499,-1,1.0
1785308221.0,R_100,832.58,0.06499999999999773,-1,1.0
1785308222.0,R_100,832.53,0.025000000000034106,-1,1.0
1785308223.0,R_100,832.58,0.025000000000034106,1,1.0
1785308224.0,R_100,832.52,0.03000000000002956,-1,1.0
1785308225.0,R_100,832.68,0.07999999999998408,1,1.0
1785308226.0,R_100,832.86,0.09000000000003183,1,1.0
1785308227.0,R_100,832.79,0.03500000000002501,-1,1.0
1785308228.0,R_100,832.87,0.040000000000020464,1,1.0
1785308229.0,R_100,832.71,0.07999999999998408,-1,1.0
1785308230.0,R_100,832.73,0.009999999999990905,1,1.0
1785308231.0,R_100,832.41,0.160000000000025,-1,1.0
1785308232.0,R_100,832.35,0.029999999999972715,-1,1.0
1785308233.0,R_100,832.19,0.07999999999998408,-1,1.0
1785308234.0,R_100,832.18,0.005000000000052296,-1,1.0
1785308235.0,R_100,832.05,0.06499999999999773,-1,1.0
1785308236.0,R_100,831.9,0.07499999999998863,-1,1.0
1785308237.0,R_100,831.89,0.0049999999999954525,-1,1.0
1785308238.0,R_100,831.8,0.045000000000015916,-1,1.0
1785308239.0,R_100,831.92,0.060000000000002274,1,1.0
1785308240.0,R_100,832.01,0.045000000000015916,1,1.0
1785308241.0,R_100,831.94,0.03499999999996817,-1,1.0
1785308242.0,R_100,831.81,0.06500000000005457,-1,1.0
1785308243.0,R_100,831.93,0.060000000000002274,1,1.0
1785308244.0,R_100,831.84,0.04499999999995907,-1,1.0
1785308245.0,R_100,832.0,0.07999999999998408,1,1.0
1785308246.0,R_100,831.81,0.09500000000002728,-1,1.0
1785308247.0,R_100,831.94,0.06500000000005457,1,1.0
1785308248.0,R_100,832.01,0.03499999999996817,1,1.0
1785308249.0,R_100,831.98,0.014999999999986358,-1,1.0
1785308250.0,R_100,832.12,0.06999999999999318,1,1.0
1785308251.0,R_100,832.36,0.12000000000000455,1,1.0
1785308252.0,R_100,832.43,0.03499999999996817,1,1.0
1785308253.0,R_100,832.4,0.014999999999986358,-1,1.0
1785308254.0,R_100,832.42,0.009999999999990905,1,1.0
1785308255.0,R_100,832.64,0.11000000000001364,1,1.0
1785308256.0,R_100,832.84,0.10000000000002274,1,1.0
1785308257.0,R_100,833.05,0.10499999999996135,1,1.0
1785308258.0,R_100,833.08,0.015000000000043201,1,1.0
1785308259.0,R_100,833.17,0.04499999999995907,1,1.0
1785308260.0,R_100,833.19,0.010000000000047748,1,1.0
1785308261.0,R_100,833.28,0.04499999999995907,1,1.0
1785308262.0,R_100,833.1,0.08999999999997499,-1,1.0
1785308263.0,R_100,833.01,0.045000000000015916,-1,1.0
1785308264.0,R_100,832.98,0.014999999999986358,-1,1.0
1785308265.0,R_100,832.7,0.13999999999998636,-1,1.0
1785308266.0,R_100,832.83,0.06499999999999773,1,1.0
1785308267.0,R_100,832.58,0.125,-1,1.0
1785308268.0,R_100,832.81,0.11499999999995225,1,1.0
1785308269.0,R_100,833.09,0.1400000000000432,1,1.0
1785308270.0,R_100,833.29,0.0999999999999659,1,1.0
1785308271.0,R_100,833.3,0.0049999999999954525,1,1.0
1785308272.0,R_100,833.35,0.025000000000034106,1,1.0
1785308273.0,R_100,833.51,0.07999999999998408,1,1.0
1785308274.0,R_100,833.44,0.03499999999996817,-1,1.0
1785308275.0,R_100,833.27,0.08500000000003638,-1,1.0
1785308276.0,R_100,833.03,0.12000000000000455,-1,1.0
1785308277.0,R_100,833.36,0.16500000000002046,1,1.0
1785308278.0,R_100,833.48,0.060000000000002274,1,1.0
1785308279.0,R_100,833.39,0.045000000000015916,-1,1.0
1785308280.0,R_100,833.4,0.0049999999999954525,1,1.0
1785308281.0,R_100,833.29,0.05500000000000682,-1,1.0
1785308282.0,R_100,833.21,0.03999999999996362,-1,1.0
1785308283.0,R_100,833.4,0.09499999999997044,1,1.0
1785308284.0,R_100,833.1,0.14999999999997726,-1,1.0
1785308285.0,R_100,832.98,0.060000000000002274,-1,1.0
1785308286.0,R_100,832.94,0.01999999999998181,-1,1.0
1785308287.0,R_100,832.84,0.05000000000001137,-1,1.0
1785308288.0,R_100,833.06,0.1099999999999568,1,1.0
1785308289.0,R_100,832.91,0.07499999999998863,-1,1.0
1785308290.0,R_100,832.9,0.0049999999999954525,-1,1.0
1785308291.0,R_100,832.79,0.05500000000000682,-1,1.0
1785308292.0,R_100,832.72,0.03499999999996817,-1,1.0
1785308293.0,R_100,832.87,0.07499999999998863,1,1.0
1785308294.0,R_100,832.95,0.040000000000020464,1,1.0
1785308295.0,R_100,833.18,0.11499999999995225,1,1.0
1785308296.0,R_100,832.79,0.19499999999999318,-1,1.0
1785308297.0,R_100,832.84,0.025000000000034106,1,1.0
1785308298.0,R_100,832.79,0.025000000000034106,-1,1.0
1785308299.0,R_100,832.49,0.14999999999997726,-1,1.0
1785308300.0,R_100,832.57,0.040000000000020464,1,1.0
1785308301.0,R_100,832.5,0.03500000000002501,-1,1.0
1785308302.0,R_100,832.4,0.05000000000001137,-1,1.0
1785308303.0,R_100,832.24,0.07999999999998408,-1,1.0
1785308304.0,R_100,832.24,0.0,0,1.0
1785308305.0,R_100,832.32,0.040000000000020464,1,1.0
1785308306.0,R_100,832.44,0.060000000000002274,1,1.0
1785308307.0,R_100,832.38,0.03000000000002956,-1,1.0
1785308308.0,R_100,832.34,0.01999999999998181,-1,1.0
1785308309.0,R_100,832.32,0.009999999999990905,-1,1.0
1785308310.0,R_100,832.34,0.009999999999990905,1,1.0
1785308311.0,R_100,832.56,0.1099999999999568,1,1.0
1785308312.0,R_100,832.39,0.08499999999997954,-1,1.0
1785308313.0,R_100,832.55,0.07999999999998408,1,1.0
1785308314.0,R_100,832.33,0.1099999999999568,-1,1.0
1785308315.0,R_100,832.43,0.049999999999954525,1,1.0
1785308316.0,R_100,832.23,0.0999999999999659,-1,1.0
1785308317.0,R_100,832.4,0.08499999999997954,1,1.0
1785308318.0,R_100,832.24,0.07999999999998408,-1,1.0
1785308319.0,R_100,832.02,0.11000000000001364,-1,1.0
1785308320.0,R_100,832.02,0.0,0,1.0
1785308321.0,R_100,832.11,0.045000000000015916,1,1.0
1785308322.0,R_100,831.97,0.06999999999999318,-1,1.0
1785308323.0,R_100,831.96,0.0049999999999954525,-1,1.0
1785308324.0,R_100,832.06,0.049999999999954525,1,1.0
1785308325.0,R_100,832.09,0.015000000000043201,1,1.0
1785308326.0,R_100,832.03,0.03000000000002956,-1,1.0
1785308327.0,R_100,832.16,0.06499999999999773,1,1.0
1785308328.0,R_100,832.1,0.029999999999972715,-1,1.0
1785308329.0,R_100,832.36,0.12999999999999545,1,1.0
1785308330.0,R_100,832.31,0.025000000000034106,-1,1.0
1785308331.0,R_100,832.19,0.05999999999994543,-1,1.0
1785308332.0,R_100,832.44,0.125,1,1.0
1785308333.0,R_100,832.19,0.125,-1,1.0
1785308334.0,R_100,832.16,0.015000000000043201,-1,1.0
1785308335.0,R_100,832.31,0.07499999999998863,1,1.0
1785308336.0,R_100,832.17,0.06999999999999318,-1,1.0
1785308337.0,R_100,831.99,0.08999999999997499,-1,1.0
1785308338.0,R_100,832.05,0.029999999999972715,1,1.0
1785308339.0,R_100,831.98,0.03499999999996817,-1,1.0
1785308340.0,R_100,831.92,0.03000000000002956,-1,1.0
1785308341.0,R_100,831.94,0.010000000000047748,1,1.0
1785308342.0,R_100,832.08,0.06999999999999318,1,1.0
1785308343.0,R_100,832.45,0.18500000000000227,1,1.0
1785308344.0,R_100,832.6,0.07499999999998863,1,1.0
1785308345.0,R_100,832.41,0.09500000000002728,-1,1.0
1785308346.0,R_100,832.23,0.08999999999997499,-1,1.0
1785308347.0,R_100,832.12,0.05500000000000682,-1,1.0
1785308348.0,R_100,832.19,0.03500000000002501,1,1.0
1785308349.0,R_100,832.02,0.08500000000003638,-1,1.0
1785308350.0,R_100,832.23,0.10500000000001819,1,1.0
1785308351.0,R_100,832.08,0.07499999999998863,-1,1.0
1785308352.0,R_100,831.9,0.09000000000003183,-1,1.0
1785308353.0,R_100,832.28,0.18999999999999773,1,1.0
1785308354.0,R_100,832.41,0.06499999999999773,1,1.0
1785308355.0,R_100,832.42,0.0049999999999954525,1,1.0
1785308356.0,R_100,832.36,0.029999999999972715,-1,1.0
1785308357.0,R_100,832.31,0.025000000000034106,-1,1.0
1785308358.0,R_100,832.53,0.11000000000001364,1,1.0
1785308359.0,R_100,832.51,0.009999999999990905,-1,1.0
1785308360.0,R_100,832.68,0.08499999999997954,1,1.0
1785308361.0,R_100,832.65,0.014999999999986358,-1,1.0
1785308362.0,R_100,832.83,0.09000000000003183,1,1.0
1785308363.0,R_100,832.54,0.14500000000003865,-1,1.0
1785308364.0,R_100,832.7,0.08000000000004093,1,1.0
1785308365.0,R_100,832.53,0.08500000000003638,-1,1.0
1785308366.0,R_100,832.65,0.060000000000002274,1,1.0
1785308367.0,R_100,832.69,0.020000000000038654,1,1.0
1785308368.0,R_100,832.63,0.03000000000002956,-1,1.0
1785308369.0,R_100,832.77,0.06999999999999318,1,1.0
1785308370.0,R_100,832.71,0.029999999999972715,-1,1.0
1785308371.0,R_100,832.69,0.009999999999990905,-1,1.0
1785308372.0,R_100,832.51,0.09000000000003183,-1,1.0
1785308373.0,R_100,832.75,0.12000000000000455,1,1.0
1785308374.0,R_100,832.59,0.07999999999998408,-1,1.0
1785308375.0,R_100,832.76,0.08499999999997954,1,1.0
1785308376.0,R_100,832.61,0.07499999999998863,-1,1.0
1785308377.0,R_100,832.42,0.09500000000002728,-1,1.0
1785308378.0,R_100,832.55,0.06499999999999773,1,1.0
1785308379.0,R_100,832.57,0.010000000000047748,1,1.0
1785308380.0,R_100,832.73,0.07999999999998408,1,1.0
1785308381.0,R_100,832.47,0.12999999999999545,-1,1.0
1785308382.0,R_100,832.53,0.029999999999972715,1,1.0
1785308383.0,R_100,832.58,0.025000000000034106,1,1.0
1785308384.0,R_100,832.71,0.06499999999999773,1,1.0
1785308385.0,R_100,832.55,0.08000000000004093,-1,1.0
1785308386.0,R_100,832.48,0.03499999999996817,-1,1.0
1785308387.0,R_100,832.21,0.1349999999999909,-1,1.0
1785308388.0,R_100,832.22,0.0049999999999954525,1,1.0
1785308389.0,R_100,832.13,0.045000000000015916,-1,1.0
1785308390.0,R_100,832.46,0.16500000000002046,1,1.0
1785308391.0,R_100,832.43,0.015000000000043201,-1,1.0
1785308392.0,R_100,832.48,0.025000000000034106,1,1.0
1785308393.0,R_100,832.61,0.06499999999999773,1,1.0
1785308394.0,R_100,832.66,0.024999999999977263,1,1.0
1785308395.0,R_100,832.54,0.060000000000002274,-1,1.0
1785308396.0,R_100,832.62,0.040000000000020464,1,1.0
1785308397.0,R_100,832.79,0.08499999999997954,1,1.0
1785308398.0,R_100,832.6,0.09499999999997044,-1,1.0
1785308399.0,R_100,832.65,0.024999999999977263,1,1.0
1785308400.0,R_100,832.49,0.07999999999998408,-1,1.0
1785308401.0,R_100,832.41,0.040000000000020464,-1,1.0
1785308402.0,R_100,832.49,0.040000000000020464,1,1.0
1785308403.0,R_100,832.43,0.03000000000002956,-1,1.0
1785308404.0,R_100,832.62,0.09500000000002728,1,1.0
1785308405.0,R_100,832.58,0.01999999999998181,-1,1.0
1785308406.0,R_100,832.73,0.07499999999998863,1,1.0
1785308407.0,R_100,832.73,0.0,0,1.0
1785308408.0,R_100,832.91,0.08999999999997499,1,1.0
1785308409.0,R_100,833.0,0.045000000000015916,1,1.0
1785308410.0,R_100,832.87,0.06499999999999773,-1,1.0
1785308411.0,R_100,832.77,0.05000000000001137,-1,1.0
1785308412.0,R_100,832.79,0.009999999999990905,1,1.0
1785308413.0,R_100,832.69,0.049999999999954525,-1,1.0
1785308414.0,R_100,832.66,0.015000000000043201,-1,1.0
1785308415.0,R_100,832.47,0.09499999999997044,-1,1.0
1785308416.0,R_100,832.64,0.08499999999997954,1,1.0
1785308417.0,R_100,832.69,0.025000000000034106,1,1.0
1785308418.0,R_100,832.62,0.03500000000002501,-1,1.0
1785308419.0,R_100,832.87,0.125,1,1.0
1785308420.0,R_100,833.05,0.08999999999997499,1,1.0
1785308421.0,R_100,833.24,0.09500000000002728,1,1.0
1785308422.0,R_100,833.25,0.0049999999999954525,1,1.0
1785308423.0,R_100,833.56,0.15499999999997272,1,1.0
1785308424.0,R_100,833.4,0.07999999999998408,-1,1.0
1785308425.0,R_100,833.45,0.025000000000034106,1,1.0
1785308426.0,R_100,833.18,0.13500000000004775,-1,1.0
1785308427.0,R_100,833.11,0.03499999999996817,-1,1.0
1785308428.0,R_100,833.12,0.0049999999999954525,1,1.0
1785308429.0,R_100,833.19,0.03500000000002501,1,1.0
1785308430.0,R_100,833.1,0.045000000000015916,-1,1.0
1785308431.0,R_100,832.95,0.07499999999998863,-1,1.0
1785308432.0,R_100,833.21,0.12999999999999545,1,1.0
1785308433.0,R_100,832.99,0.11000000000001364,-1,1.0
1785308434.0,R_100,833.0,0.0049999999999954525,1,1.0
1785308435.0,R_100,832.9,0.05000000000001137,-1,1.0
1785308436.0,R_100,833.09,0.09500000000002728,1,1.0
1785308437.0,R_100,833.1,0.0049999999999954525,1,1.0
1785308438.0,R_100,833.19,0.045000000000015916,1,1.0
1785308439.0,R_100,833.23,0.01999999999998181,1,1.0
1785308440.0,R_100,833.34,0.05500000000000682,1,1.0
1785308441.0,R_100,833.17,0.08500000000003638,-1,1.0
1785308442.0,R_100,833.35,0.09000000000003183,1,1.0
1785308443.0,R_100,833.31,0.020000000000038654,-1,1.0
1785308444.0,R_100,833.34,0.015000000000043201,1,1.0
1785308445.0,R_100,833.36,0.009999999999990905,1,1.0
1785308446.0,R_100,833.36,0.0,0,1.0
1785308447.0,R_100,832.98,0.18999999999999773,-1,1.0
1785308448.0,R_100,833.06,0.03999999999996362,1,1.0
1785308449.0,R_100,833.03,0.014999999999986358,-1,1.0
1785308450.0,R_100,833.11,0.040000000000020464,1,1.0
1785308451.0,R_100,833.31,0.0999999999999659,1,1.0
1785308452.0,R_100,832.99,0.15999999999996817,-1,1.0
1785308453.0,R_100,833.13,0.06999999999999318,1,1.0
1785308454.0,R_100,832.86,0.1349999999999909,-1,1.0
1785308455.0,R_100,832.65,0.10500000000001819,-1,1.0
1785308456.0,R_100,832.78,0.06499999999999773,1,1.0
1785308457.0,R_100,832.58,0.0999999999999659,-1,1.0
1785308458.0,R_100,832.76,0.08999999999997499,1,1.0
1785308459.0,R_100,832.74,0.009999999999990905,-1,1.0
1785308460.0,R_100,832.82,0.040000000000020464,1,1.0
1785308461.0,R_100,832.71,0.05500000000000682,-1,1.0
1785308462.0,R_100,832.68,0.015000000000043201,-1,1.0
1785308463.0,R_100,832.6,0.03999999999996362,-1,1.0
1785308464.0,R_100,832.38,0.11000000000001364,-1,1.0
1785308465.0,R_100,832.24,0.06999999999999318,-1,1.0
1785308466.0,R_100,831.92,0.160000000000025,-1,1.0
1785308467.0,R_100,831.99,0.03500000000002501,1,1.0
1785308468.0,R_100,832.04,0.024999999999977263,1,1.0
1785308469.0,R_100,831.91,0.06499999999999773,-1,1.0
1785308470.0,R_100,832.11,0.10000000000002274,1,1.0
1785308471.0,R_100,832.23,0.060000000000002274,1,1.0
1785308472.0,R_100,832.04,0.09500000000002728,-1,1.0
1785308473.0,R_100,832.13,0.045000000000015916,1,1.0
1785308474.0,R_100,832.26,0.06499999999999773,1,1.0
1785308475.0,R_100,832.38,0.060000000000002274,1,1.0
1785308476.0,R_100,832.68,0.14999999999997726,1,1.0
1785308477.0,R_100,832.39,0.1449999999999818,-1,1.0
1785308478.0,R_100,832.49,0.05000000000001137,1,1.0
1785308479.0,R_100,832.42,0.03500000000002501,-1,1.0
1785308480.0,R_100,832.41,0.0049999999999954525,-1,1.0
1785308481.0,R_100,832.26,0.07499999999998863,-1,1.0
1785308482.0,R_100,832.25,0.0049999999999954525,-1,1.0
1785308483.0,R_100,832.36,0.05500000000000682,1,1.0
1785308484.0,R_100,832.4,0.01999999999998181,1,1.0
1785308485.0,R_100,832.32,0.03999999999996362,-1,1.0
1785308486.0,R_100,832.22,0.05000000000001137,-1,1.0
